["cela", "membre", "bien", "messieurs", "rires", "demande", "voix", "droite", "oui", "plusieurs", "non", "membres", "applaudissements", "gauche", "murmures"],
["prisons", "accusation", "prévôt", "accusés", "faits", "marseille", "affaire", "décret", "assemblée", "été", "comité", "nationale", "procédure", "tribunal", "contre"],
["citoyens", "avaient", "commandant", "deux", "été", "nîmes", "étaient", "plus", "municipaux", "garde", "soldats", "municipalité", "ville", "officiers", "régiment"],
["églises", "etat", "ecclésiastique", "revenus", "pauvres", "propriétés", "culte", "été", "propriété", "bénéfices", "dîmes", "nation", "ecclésiastiques", "clergé", "biens"],
["décret", "circonstances", "assurer", "nécessaires", "toutes", "compte", "rendre", "exécution", "moyens", "plus", "prendre", "commissaires", "nationale", "mesures", "assemblée"],
["criminelle", "deux", "loi", "dépositions", "preuves", "procédure", "juge", "juges", "accusation", "jugement", "fait", "témoins", "juré", "accusé", "jurés"],
["corse", "avignonais", "français", "droits", "pays", "assemblée", "peuple", "pape", "ville", "réunion", "été", "comtat", "voeu", "france", "avignon"],
["personne", "nationale", "rendre", "après", "demandé", "fait", "garde", "chez", "arrêté", "assemblée", "ordres", "paris", "dit", "été", "roi"],
["procureurs", "entre", "remplir", "commissaires", "public", "exercer", "autres", "exercice", "publics", "juges", "places", "seront", "tribunaux", "officiers", "fonctions"],
["intérêt", "nombre", "classe", "besoins", "bien", "travail", "tout", "moins", "citoyens", "toutes", "etat", "encore", "nation", "sans", "plus"],
["peuples", "celui", "tout", "sous", "justice", "encore", "sans", "jamais", "grand", "lois", "peuple", "homme", "liberté", "hommes", "plus"],
["diocèse", "ecclésiastiques", "autorité", "civile", "culte", "vicaires", "ecclésiastique", "curé", "prêtres", "clergé", "eglise", "curés", "évêques", "évêque", "religion"],
["celle", "été", "non", "doivent", "autre", "toutes", "entre", "autres", "lois", "tout", "point", "loi", "plus", "elles", "même"],
["desservie", "ecclésiastique", "succursale", "seront", "curé", "art", "directoire", "département", "district", "cidevant", "aura", "église", "ville", "paroisses", "paroisse"],
["toiles", "celles", "sortie", "livres", "étranger", "entrée", "royaume", "toutes", "seront", "tarif", "autres", "droit", "quintal", "marchandises", "droits"],
["villes", "basrhin", "nord", "comité", "électeurs", "assemblée", "cheflieu", "districts", "directoire", "administrateurs", "constitution", "ville", "district", "départements", "département"],
["nation", "fait", "duc", "droit", "titre", "contrat", "droits", "france", "domaine", "traité", "louis", "domaines", "prince", "été", "roi"], 
["ministres", "nations", "étrangers", "droit", "affaires", "ministre", "roi", "traités", "puissances", "nation", "français", "étrangères", "paix", "france", "guerre"], 
["terre", "sol", "terrains", "après", "sans", "marais", "terrain", "bois", "droit", "mines", "terres", "propriétés", "propriétaire", "propriétaires", "propriété"], 
["bâtiments", "toulon", "ans", "concours", "grade", "seront", "port", "etat", "ports", "vaisseau", "mer", "service", "vaisseaux", "officiers", "marine"], 
["royaume", "juifs", "demande", "autres", "cidevant", "député", "été", "alsace", "assemblée", "etats", "bretagne", "pays", "députés", "provinces", "province"], 
["amis", "coupables", "moyens", "toutes", "révolution", "loi", "publique", "liberté", "constitution", "sans", "ennemis", "citoyens", "plus", "peuple", "contre"], 
["compter", "tenus", "desdits", "sans", "pourront", "articles", "autres", "lesdits", "auront", "été", "article", "présent", "décret", "seront", "art"],
["septembre", "premier", "août", "depuis", "décrets", "novembre", "avril", "juillet", "octobre", "janvier", "décembre", "été", "dernier", "mois", "décret"],
["annonce", "demie", "matin", "jours", "assemblée", "lève", "congé", "député", "demain", "levée", "demande", "soir", "trois", "heures", "séance"],
["fonds", "dettes", "emprunt", "dette", "banque", "intérêts", "intérêt", "créanciers", "finances", "escompte", "rentes", "etat", "millions", "billets", "caisse"], 
["conseil", "municipalité", "été", "municipalités", "administrateurs", "syndic", "procureur", "districts", "administration", "avis", "général", "directoires", "directoire", "département", "district"], 
["matin", "soir", "demande", "secrétaire", "donne", "passe", "hier", "suite", "assemblée", "discussion", "lecture", "procèsverbal", "séance", "jour", "ordre"], 
["paru", "avons", "nom", "après", "devoir", "présenter", "proposer", "cru", "projet", "pensé", "décret", "été", "messieurs", "comités", "comité"], 
["assemblée", "municipalités", "habitants", "citoyens", "délibération", "général", "municipal", "maire", "conseil", "officiers", "municipaux", "commune", "paris", "municipalité", "ville"],
["manière", "avant", "délibération", "ajournement", "point", "moment", "non", "décider", "questions", "agit", "discussion", "assemblée", "demande", "savoir", "question"],
["nommer", "nombre", "choix", "plus", "suffrages", "scrutin", "primaires", "nomination", "élections", "citoyens", "assemblée", "élection", "électeurs", "membres", "assemblées"], 
["suit", "mis", "entendu", "nom", "après", "suivant", "propose", "rapport", "adopté", "décrète", "projet", "nationale", "assemblée", "comité", "décret"],
["assemblées", "partie", "coloniale", "état", "france", "générale", "libres", "colons", "hommes", "décret", "saintdomingue", "couleur", "colonie", "assemblée", "colonies"],
["plusieurs", "propose", "article", "ajournement", "membres", "amendements", "décrète", "voix", "délibérer", "lieu", "assemblée", "amendement", "demande", "préalable", "question"],
["annonce", "membres", "fauteuil", "comte", "été", "place", "donné", "démission", "curé", "évêque", "député", "maury", "président", "assemblée", "abbé"],
["adopté", "corps", "directoire", "administrés", "bâtiments", "rapport", "autorise", "nationale", "emplacement", "maison", "département", "district", "assemblée", "décret", "comité"],
["royaume", "tout", "ecclésiastiques", "civique", "décret", "fait", "prêter", "assemblée", "roi", "fonctionnaires", "prêté", "publics", "constitution", "loi", "serment"],
["car", "observation", "quant", "avis", "article", "parce", "comité", "paraît", "cela", "pense", "préopinant", "demande", "très", "serait", "crois"],
["seront", "projet", "sciences", "ouvriers", "sous", "administration", "paris", "académie", "départements", "arts", "ouvrages", "chaussées", "ponts", "canal", "travaux"],
["elles", "moment", "publique", "toute", "même", "moyens", "temps", "point", "intérêt", "enfin", "tout", "messieurs", "sans", "toutes", "plus"], 
["prochaine", "ans", "pouvoir", "revision", "constituant", "gouvernement", "constitutionnel", "convention", "nationale", "législatures", "voeu", "nation", "assemblée", "législature", "constitution"],
["sommes", "encore", "besoins", "comité", "somme", "état", "mois", "dépense", "fonds", "année", "finances", "public", "trésor", "dépenses", "millions"],
["partie", "dës", "qué", "ëst", "aussi", "point", "dit", "quë", "fait", "plus", "lës", "lès", "dès", "dés", "lés"],
["soldat", "corps", "défense", "état", "places", "service", "ministre", "officiers", "soldats", "hommes", "militaires", "troupes", "guerre", "militaire", "armée"],
["payement", "acquéreurs", "adjudication", "décret", "elles", "baux", "seront", "aliénation", "ventes", "prix", "municipalités", "vente", "domaines", "nationaux", "biens"], 
["titre", "net", "tit", "ancienne", "mois", "lieutenant", "secours", "régiment", "capitaine", "campagnes", "art", "services", "pension", "livres", "ans"],
["poids", "sols", "valeur", "plus", "titre", "cloches", "commission", "sous", "espèces", "cuivre", "pièces", "argent", "fabrication", "monnaies", "monnaie"],
["eût", "depuis", "devait", "dit", "messieurs", "point", "pouvait", "alors", "après", "même", "fait", "fut", "étaient", "avaient", "été"],
["elles", "assemblées", "nombre", "administration", "département", "royaume", "districts", "division", "assemblée", "plus", "population", "comité", "départements", "chaque", "villes"],
["ici", "moment", "fait", "pouvons", "encore", "même", "bien", "devons", "tout", "été", "messieurs", "plus", "sommes", "notre", "avons"],
["plus", "paris", "augmentation", "chaque", "savoir", "dépense", "année", "sols", "jusqu", "total", "frais", "traitement", "liv", "somme", "livres"],
["sans", "propose", "ordre", "secours", "plus", "établissements", "traitement", "ordres", "hôtel", "maison", "invalides", "hôpitaux", "religieuses", "maisons", "religieux"],
["décret", "bien", "justice", "dire", "pouvez", "moment", "devez", "encore", "serait", "doute", "sans", "plus", "aujourd", "hui", "messieurs"],
["chaque", "lieutenants", "compagnies", "infanterie", "plus", "sousofficiers", "militaire", "seront", "généraux", "régiments", "service", "corps", "régiment", "grade", "officiers"],
["mirabeau", "droite", "élève", "entendre", "plusieurs", "monsieur", "membres", "tribune", "murmures", "partie", "parole", "ordre", "président", "assemblée", "demande"],
["papier", "inspecteurs", "sans", "procèsverbaux", "timbre", "générale", "autres", "sous", "enregistrement", "droits", "droit", "bois", "conservation", "seront", "actes"],
["dettes", "autres", "titulaires", "titre", "comité", "titres", "évaluation", "officiers", "indemnité", "été", "prix", "finance", "remboursement", "offices", "liquidation"],
["cas", "chacun", "même", "plus", "articles", "toutes", "titre", "après", "pourront", "pourra", "auront", "chaque", "aura", "seront", "art"],
["titre", "suivants", "conçu", "seront", "termes", "donne", "mis", "projet", "voix", "articles", "lecture", "art", "rapporteur", "adopté", "article"],
["cents", "neuf", "sept", "dix", "huit", "cinq", "six", "trois", "quatre", "deux", "deniers", "mille", "sous", "cent", "livres"],
["france", "bonheur", "patriotisme", "assemblée", "sentiments", "citoyens", "nationale", "liberté", "notre", "messieurs", "français", "constitution", "patrie", "nation", "plus"],
["décrète", "arrêtés", "donner", "sanction", "été", "exécution", "ordres", "arrêté", "majesté", "décret", "président", "décrets", "nationale", "assemblée", "roi"],
["particuliers", "bureaux", "administrateurs", "administration", "publiques", "régisseurs", "droits", "généraux", "perception", "postes", "contributions", "employés", "seront", "receveurs", "régie"],
["imprimé", "signé", "faite", "mention", "écrit", "remis", "archives", "commissaires", "assemblée", "bureau", "lettres", "pièces", "procèsverbal", "fait", "été"],
["rente", "dîme", "seigneur", "rentes", "propriétaire", "seigneurs", "été", "fief", "cas", "indemnité", "cidevant", "rachat", "fonds", "droit", "droits"],
["aura", "coupable", "puni", "crime", "commis", "été", "délit", "délits", "mort", "tout", "cas", "peines", "loi", "contre", "peine"],
["toutes", "lois", "ordres", "exécution", "ministère", "sous", "agents", "responsabilité", "fonctions", "roi", "exécutif", "administration", "ministres", "pouvoir", "ministre"],
["magistrats", "toulouse", "cour", "eaux", "metz", "rennes", "rouen", "arrêt", "bordeaux", "vacations", "paris", "bailliage", "offices", "chambre", "parlement"],
["commis", "trésor", "dépenses", "état", "public", "nationale", "général", "bureau", "trésorerie", "comptabilité", "commissaires", "extraordinaire", "compte", "comptes", "caisse"],
["président", "assister", "satisfaction", "mention", "ordonne", "paris", "répond", "hommage", "procèsverbal", "séance", "députation", "barre", "fait", "nationale", "assemblée"],
["ledit", "estimée", "porte", "autre", "maison", "deux", "depuis", "fait", "ladite", "paris", "sieurs", "celle", "rue", "jusqu", "sieur"],
["perception", "produit", "villes", "gabelle", "culture", "droit", "sel", "impôts", "provinces", "plus", "prix", "millions", "droits", "tabac", "impôt"],
["année", "contribuables", "répartition", "revenus", "livre", "raison", "rôles", "chaque", "contributions", "impôt", "foncière", "imposition", "revenu", "impositions", "contribution"],
["laquelle", "suis", "très", "donner", "ministre", "etc", "honneur", "fait", "signé", "lecture", "nationale", "monsieur", "président", "assemblée", "lettre"],
["présenté", "organisation", "présenter", "objet", "propose", "décret", "discussion", "rapport", "assemblée", "constitution", "travail", "plan", "articles", "projet", "comité"],
["faite", "soient", "décrétée", "amendement", "mise", "angély", "propose", "saintjeand", "voix", "assemblée", "appuie", "adoptée", "proposition", "demande", "motion"],
["aller", "nominal", "motion", "appel", "demandent", "ajournement", "fermée", "parole", "priorité", "plusieurs", "membres", "assemblée", "voix", "demande", "discussion"],
["contre", "nationaux", "commerce", "dette", "livres", "monnaie", "valeur", "plus", "émission", "millions", "circulation", "papier", "numéraire", "argent", "assignats"],
["rien", "autre", "crois", "dire", "plus", "fait", "messieurs", "demande", "dit", "parce", "tout", "très", "car", "cela", "bien"],
["même", "aucun", "fonctions", "lieu", "sans", "cas", "pouvoir", "législature", "pourra", "décret", "membres", "administratifs", "roi", "législatif", "corps"],
["peu", "état", "quelques", "jours", "nombre", "plusieurs", "même", "fait", "été", "moment", "temps", "depuis", "très", "encore", "plus"],
["nombre", "celle", "quatrième", "après", "second", "plus", "autre", "partie", "premier", "troisième", "trois", "classe", "seconde", "première", "deux"],
["public", "sans", "déclaration", "principes", "tout", "lois", "constitution", "société", "homme", "citoyen", "citoyens", "liberté", "droit", "loi", "droits"],
["état", "gratifications", "liste", "ans", "traitements", "secours", "services", "après", "décret", "service", "personnes", "traitement", "pension", "été", "pensions"],
["sceaux", "autorise", "celui", "patentes", "lettres", "roi", "proclamation", "décrets", "mois", "relatif", "concernant", "portant", "jour", "même", "décret"],
["articles", "décret", "ceuxci", "premier", "décrété", "ajouter", "mot", "disposition", "rapporteur", "rédaction", "mots", "demande", "amendement", "propose", "article"],
["contre", "tenu", "justice", "après", "devant", "acte", "commissaire", "paix", "officier", "tribunal", "juge", "pourra", "lieu", "cas", "police"],
["manière", "assemblée", "dernier", "domaines", "aliénation", "état", "comité", "mai", "biens", "nationaux", "département", "même", "municipalité", "décret", "celle"],
["intérêt", "négociants", "notre", "royaume", "français", "étranger", "agriculture", "industrie", "marchandises", "ports", "compagnie", "inde", "manufactures", "france", "commerce"],
["renvoie", "finances", "pétition", "renvoyée", "membre", "compte", "constitution", "affaire", "rapports", "rapport", "comités", "renvoi", "assemblée", "demande", "comité"],
["volonté", "législatif", "gouvernement", "liberté", "lois", "loi", "représentants", "pouvoirs", "exécutif", "constitution", "droit", "peuple", "nation", "roi", "pouvoir"],
["devoir", "dire", "été", "honneur", "crois", "tout", "avais", "bien", "plus", "messieurs", "assemblée", "moi", "suis", "mes", "mon"],
["seront", "elles", "corps", "service", "ordre", "armes", "ligne", "publique", "troupes", "force", "citoyens", "nationale", "garde", "nationales", "gardes"],
["fait", "principes", "comment", "parce", "droit", "cela", "sans", "non", "question", "dire", "plus", "quand", "point", "bien", "dit"],
["dispositions", "mère", "royaume", "parents", "plus", "roi", "régent", "fils", "biens", "régence", "loi", "droit", "père", "enfants", "famille"], 
["charge", "madame", "ladite", "chambre", "faites", "veuve", "femme", "tailleur", "marchand", "cidevant", "compter", "intérêts", "roi", "somme", "livres"],
["affaires", "seront", "jugements", "judiciaire", "parties", "district", "justice", "paix", "juge", "appel", "jugement", "cassation", "tribunaux", "tribunal", "juges"],
["bien", "grand", "aussi", "nombre", "seraient", "moyen", "peu", "autre", "celui", "aurait", "pourrait", "moins", "même", "serait", "plus"],
["plus", "celle", "même", "don", "district", "communauté", "adhésion", "adresses", "fait", "patriotique", "décrets", "nationale", "assemblée", "ville", "adresse"]