speaker,topic,prob
Camus,4,0.00914498
Camus,10,0.039386113
Camus,14,0.00755969
Camus,17,0.002548378
Camus,27,0.003966162
Camus,32,0.010570824
Camus,45,0.001148281
Camus,60,0.016569289
Camus,70,0.027213911
Camus,87,0.000843546
Thouret,4,0.007714849
Thouret,10,0.03100808
Thouret,14,0.002878648
Thouret,17,0.012207924
Thouret,27,9.96284E-05
Thouret,32,0.019637613
Thouret,45,0.001661556
Thouret,60,0.013556637
Thouret,70,0.009023731
Thouret,87,0.000566529
Regnaud,4,0.014672347
Regnaud,10,0.034381475
Regnaud,14,0.002545834
Regnaud,17,0.005038275
Regnaud,27,0.000414569
Regnaud,32,0.012141848
Regnaud,45,0.002076602
Regnaud,60,0.022741568
Regnaud,70,0.143980806
Regnaud,87,0.004626189
L'abb̩ Maury,4,0.027646875
L'abb̩ Maury,10,0.038119446
L'abb̩ Maury,14,0.006623837
L'abb̩ Maury,17,0.009738354
L'abb̩ Maury,27,0.000166758
L'abb̩ Maury,32,0.010224189
L'abb̩ Maury,45,0.001240134
L'abb̩ Maury,60,0.198875696
L'abb̩ Maury,70,0.009681281
L'abb̩ Maury,87,0.002433933
Le Chapelier,4,0.011786292
Le Chapelier,10,0.060993395
Le Chapelier,14,0.00243624
Le Chapelier,17,0.007416915
Le Chapelier,27,0.000570209
Le Chapelier,32,0.01376019
Le Chapelier,45,0.003496153
Le Chapelier,60,0.01924483
Le Chapelier,70,0.017313095
Le Chapelier,87,0.002204172
D'andr̩,4,0.013640152
D'andr̩,10,0.073584562
D'andr̩,14,0.001911042
D'andr̩,17,0.005634965
D'andr̩,27,0.000220231
D'andr̩,32,0.010432183
D'andr̩,45,0.003665119
D'andr̩,60,0.033816856
D'andr̩,70,0.012468887
D'andr̩,87,0.001084315
D̩meunier,4,0.009099624
D̩meunier,10,0.045245031
D̩meunier,14,0.00168757
D̩meunier,17,0.007007463
D̩meunier,27,0.000189392
D̩meunier,32,0.008672117
D̩meunier,45,0.001811749
D̩meunier,60,0.018773664
D̩meunier,70,0.011516424
D̩meunier,87,0.002160796
Mirabeau,4,0.063741296
Mirabeau,10,0.101942639
Mirabeau,14,0.00413197
Mirabeau,17,0.004290712
Mirabeau,27,0.000217277
Mirabeau,32,0.015087285
Mirabeau,45,0.001591925
Mirabeau,60,0.043558953
Mirabeau,70,0.009986117
Mirabeau,87,0.001606307
Biauzat,4,0.012498464
Biauzat,10,0.038442737
Biauzat,14,0.003157958
Biauzat,17,0.004084704
Biauzat,27,0.000203874
Biauzat,32,0.007562737
Biauzat,45,0.001856318
Biauzat,60,0.012578355
Biauzat,70,0.130704786
Biauzat,87,0.001324913
Goupil,4,0.012887787
Goupil,10,0.072911974
Goupil,14,0.007546014
Goupil,17,0.019494609
Goupil,27,0.002437476
Goupil,32,0.014242889
Goupil,45,0.002386632
Goupil,60,0.019813385
Goupil,70,0.110368563
Goupil,87,0.000706981